route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
17,21,688,Centro,1,,18142
21,12,689,Pinheiro das Voltas (Via Cova Til),0,,19763
21,12,690,Centro,1,,17302
15,11,691,Jamboto - S.Roque (Via Hospital),0,,20181
15,11,692,Centro,1,,20182
15,11,693,Jamboto - S.Roque (Via Hospital),0,,20181
62,21,694,Caminho Trapiche,1,,19202
15,11,695,Centro,1,,20182
15,21,696,Jamboto - S.Roque (Via Hospital),0,,20181
15,21,697,Centro,1,,20182
76,11,698,Papagaio Verde,0,,20161
76,11,699,Centro - D. Carlos I,1,,20162
47,21,700,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,21,701,Centro,1,,3822
47,11,702,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,11,703,Centro,1,,3822
59,21,704,Fundoa,0,,19521
76,21,705,Papagaio Verde,0,,20161
48,11,706,ZN Industrial,0,,19981
48,11,707,Centro,1,,19982
48,21,708,ZN Industrial,0,,19981
48,21,709,Centro,1,,19982
62,21,710,Lombo Aguiares,0,,19205
59,21,711,Centro,1,,10626
45,12,712,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
15,21,713,Jamboto - S.Roque (Via Hospital),0,,20181
15,21,714,Centro,1,,20182
59,21,715,,1,,20046
59,21,716,Centro,1,,19524
48,21,717,Centro,1,,14402
41,21,718,Balancal,0,,19341
59,11,719,Centro,1,,19524
48,11,720,ZN Industrial,0,,14401
59,21,721,Centro,1,,19530
33,21,722,Centro,1,,19322
33,21,723,Centro,1,,19322
33,21,724,Centro,1,,19322
33,21,725,Centro,1,,19322
33,21,726,LEV STA Luzia,0,,19321
33,21,727,Centro,1,,19322
12,12,728,Chamorra,0,,17481
12,12,729,Centro,1,,17482
12,22,730,Chamorra,0,,17481
12,12,731,Chamorra,0,,17481
33,21,732,LEV STA Luzia,0,,19321
33,21,733,Centro,1,,19324
40,21,734,Rochinha,0,,5805
40,21,735,Centro,1,,5806
21,21,736,Pinheiro das Voltas (Via Cova Til),0,,19763
59,21,737,,1,,19522
12,21,738,Chamorra,0,,17481
12,21,739,Centro,1,,17482
71,21,740,Ponta Laranjeira - Linha Verde,0,,19581
76,21,741,Papagaio Verde,0,,20161
74,21,742,ESCL S Martinho,0,,19881
74,21,743,Centro - Linha Verde,1,,19882
76,21,744,Centro - D. Carlos I,1,,20162
74,21,745,ESCL S Martinho,0,,19881
33,21,746,Centro,1,,19324
75,21,747,Álamos - V. Achada,0,,12701
75,21,748,Centro,1,,12702
10,21,749,STA Quitéria Via Madeira Shopping,0,,18341
10,21,750,Centro,1,,18344
54,21,751,Centro,1,,17982
71,21,752,Centro - Linha Verde,1,,19582
54,21,753,Nazaré Via Virtudes,0,,17981
9,21,754,STA Quitéria,0,,19683
9,21,755,Centro,1,,19684
9,21,756,STA Quitéria,0,,19683
9,21,757,Centro,1,,18524
33,21,758,Centro,1,,19324
33,21,759,Centro,1,,19324
33,21,760,Centro,1,,19324
76,21,761,Papagaio Verde,0,,20161
33,22,762,Centro,1,,19322
36,23,763,Curral dos Romeiros,0,,15041
36,23,764,Centro,1,,15042
14,23,765,Trapiche,0,,13081
14,23,766,Centro,1,,11724
16,23,767,Jamboto-Courelas Via Viveiros,0,,19741
33,12,768,Centro,1,,19322
27,21,769,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
27,21,770,Centro,1,,20122
27,21,771,Monte Via LG Fonte,0,,19461
74,21,772,Centro - Linha Verde,1,,19882
74,21,773,ESCL S Martinho,0,,19881
59,21,774,Fundoa,0,,19521
29,21,775,Babosas,0,,19781
29,21,776,Centro - D. Carlos I,1,,19782
74,21,777,Centro - Linha Verde,1,,19882
74,21,778,ESCL S Martinho,0,,19881
74,21,779,Centro - Linha Verde,1,,19882
74,21,780,ESCL S Martinho,0,,19881
74,21,781,Centro - Linha Verde,1,,19882
54,21,782,Centro,1,,17982
13,13,783,,1,,19946
51,21,784,Centro,1,,20024
53,21,785,Nazaré Via Virtudes,0,,17961
53,21,786,Centro,1,,17962
54,21,787,Nazaré Via Virtudes,0,,17981
54,21,788,Centro,1,,17982
53,21,789,Nazaré Via Virtudes,0,,17961
53,21,790,Centro,1,,17962
13,13,791,,1,,19946
13,23,792,,1,,19946
13,23,793,,1,,19946
13,23,794,,1,,19946
13,23,795,,1,,19946
72,23,796,Ponta da Cruz - Linha Verde,0,,20421
59,23,797,Fundoa,0,,19521
59,21,798,Centro - Universidade,1,,20044
40,21,799,Rochinha,0,,5805
40,21,800,Centro,1,,5806
59,21,801,Universidade - Fundoa,0,,20043
59,21,802,Centro,1,,19524
71,23,803,Ponta Laranjeira - Linha Verde,0,,19581
13,23,804,,1,,19946
14,13,805,Trapiche,0,,13081
71,23,806,Centro - Linha Verde,1,,19582
25,23,807,Monte Via Corujeira de Dentro,0,,19501
25,23,808,Centro,1,,19502
40,21,809,Rochinha,0,,5807
40,21,810,Lombo Segundo,1,,5808
22,21,811,Lombo Segundo,0,,19421
22,21,812,Centro,1,,19422
40,21,813,Rochinha,0,,5807
40,21,814,Centro,1,,5806
40,21,815,Centro,1,,5806
40,21,816,Rochinha,0,,5805
15,23,817,Centro,1,,20182
76,23,818,Papagaio Verde,0,,20161
76,23,819,Centro - D. Carlos I,1,,20162
51,21,820,Alegria,0,,20023
51,21,821,Centro,1,,20024
54,21,822,Nazaré Via Virtudes,0,,17981
14,13,823,Centro,1,,11724
55,13,824,Ribeira Grande,0,,20061
55,13,825,Ribeira Grande,0,,20061
13,13,826,,1,,19946
13,13,827,,1,,19946
59,21,828,,1,,20046
73,21,829,Lombada - Pizo,0,,19901
55,13,830,Ribeira Grande,0,,20061
73,21,831,Centro,1,,19902
13,13,832,,1,,19946
73,21,833,Lombada - Pizo,0,,19901
36,21,834,Centro,1,,15042
36,21,835,Curral dos Romeiros,0,,15041
36,21,836,Centro,1,,15042
36,21,837,Curral dos Romeiros,0,,15041
36,21,838,Centro,1,,15042
47,21,839,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,21,840,Centro,1,,3822
55,13,841,Ribeira Grande,0,,20061
53,23,842,Centro,1,,17962
73,23,843,Lombada - Pizo,0,,19901
73,23,844,Centro,1,,19902
13,13,845,,1,,19946
48,13,846,ZN Industrial,0,,14365
16,23,847,Jamboto-Courelas Via Viveiros,0,,19741
48,13,848,Centro,1,,14366
8,13,849,Travessa do Pomar,0,,8601
8,13,850,Centro,1,,8602
8,13,851,Travessa do Pomar,0,,8601
8,13,852,Centro,1,,8602
8,13,853,Travessa do Pomar,0,,8601
8,13,854,Centro,1,,8602
12,22,855,Centro,1,,17482
87,22,856,Santana Via Ribeiro Frio,0,,18741
87,22,857,Funchal Via Porto Cruz,1,,13822
78,22,858,Arco São Jorge Via Ribeiro Frio,0,,18961
87,12,859,Santana Via Ribeiro Frio,0,,18741
87,12,860,Funchal Via Porto Cruz,1,,13822
78,12,861,Arco São Jorge Via Ribeiro Frio,0,,18961
50,13,862,Quinta da Rocha S. Gonçalo,0,,18121
50,13,863,Centro,1,,18122
42,13,864,Canto do Muro,0,,20081
42,13,865,Centro,1,,20082
72,12,866,Ponta da Cruz - Linha Verde,0,,20421
36,13,867,Curral dos Romeiros,0,,15041
36,13,868,Centro,1,,15042
11,13,869,Courelas,0,,14021
11,13,870,Centro,1,,14022
16,13,871,Jamboto-Courelas Via Viveiros,0,,19741
16,13,872,Centro,1,,19384
17,13,873,Álamos,0,,18141
17,13,874,Centro,1,,18142
17,13,875,Álamos,0,,18141
17,13,876,Centro,1,,10862
10,21,877,Centro,1,,18344
17,13,878,Álamos,0,,18141
17,13,879,Centro,1,,18142
48,13,880,ZN Industrial,0,,14365
53,23,881,Nazaré Via Virtudes,0,,17961
48,13,882,Centro,1,,14366
59,13,883,Fundoa,0,,18243
48,13,884,Centro,1,,14366
47,13,885,Pinheirinho Via Palheiro Ferreiro,0,,3821
48,13,886,ZN Industrial,0,,14365
49,12,887,ZN Industrial,0,,20101
49,12,888,Centro,1,,20102
12,12,889,Chamorra,0,,17481
12,12,890,Centro,1,,17484
48,12,891,ZN Industrial,0,,14365
13,23,892,,1,,19946
49,22,893,ZN Industrial,0,,20101
49,22,894,Centro,1,,20102
12,22,895,Chamorra,0,,17481
12,22,896,Centro,1,,17484
48,22,897,ZN Industrial,0,,14365
13,23,898,,1,,19946
71,22,899,Ponta Laranjeira - Linha Verde,0,,19581
71,22,900,Centro - Linha Verde,1,,19582
71,22,901,Ponta Laranjeira - Linha Verde,0,,19581
71,22,902,Centro - Linha Verde,1,,19582
71,22,903,Ponta Laranjeira - Linha Verde,0,,19581
71,22,904,Centro - Linha Verde,1,,19582
71,12,905,Ponta Laranjeira - Linha Verde,0,,19581
71,12,906,Centro - Linha Verde,1,,19582
71,12,907,Ponta Laranjeira - Linha Verde,0,,19581
71,12,908,Centro - Linha Verde,1,,19582
71,12,909,Ponta Laranjeira - Linha Verde,0,,19581
71,12,910,Centro - Linha Verde,1,,19582
71,12,911,Ponta Laranjeira - Linha Verde,0,,19581
71,22,912,Ponta Laranjeira - Linha Verde,0,,19581
13,23,913,,1,,19946
13,23,914,,1,,19946
56,21,915,S João Latrão,0,,20221
56,21,916,Centro,1,,20222
59,21,917,Fundoa,0,,18243
9,21,918,Centro,1,,19684
9,21,919,STA Quitéria,0,,19683
9,21,920,Centro,1,,19684
9,21,921,STA Quitéria,0,,19683
9,21,922,Centro,1,,19684
8,21,923,Centro,1,,8602
8,21,924,Travessa do Pomar,0,,19281
8,21,925,Centro,1,,8602
15,11,926,Jamboto - S.Roque (Via Hospital),0,,20181
60,13,927,Lombo Quinta,0,,17363
60,13,928,Viana,1,,17364
60,13,929,Lombo Quinta,0,,17363
9,22,930,STA Quitéria,0,,19683
9,22,931,Centro,1,,19684
9,13,932,STA Quitéria,0,,19683
9,13,933,Centro,1,,19684
9,12,934,STA Quitéria,0,,19683
9,13,935,STA Quitéria,0,,19683
9,12,936,Centro,1,,19684
9,13,937,Centro,1,,19684
17,13,938,Álamos,0,,18141
17,13,939,Centro,1,,10864
72,21,940,Centro - Linha Verde,1,,20422
74,13,941,ESCL S Martinho,0,,19881
74,13,942,Centro - Linha Verde,1,,19882
25,13,943,Monte Via Corujeira de Dentro,0,,19501
25,13,944,Centro,1,,15706
56,13,945,S João Latrão,0,,20221
72,21,946,Centro - Linha Verde,1,,20422
56,13,947,Centro,1,,20222
49,13,948,ZN Industrial,0,,20101
49,13,949,Centro,1,,20102
56,13,950,S João Latrão,0,,20221
14,13,951,Centro,1,,13082
14,13,952,Trapiche,0,,13081
72,11,953,Centro - Linha Verde,1,,20422
72,11,954,Centro - Linha Verde,1,,20422
14,13,955,Centro,1,,13082
72,11,956,Centro - Linha Verde,1,,20422
14,13,957,Trapiche,0,,13081
72,11,958,Centro - Linha Verde,1,,20422
14,13,959,Centro,1,,11724
11,13,960,Courelas,0,,14021
11,13,961,Centro,1,,14022
72,11,962,Centro - Linha Verde (Direto Est Monumental),1,,20442
72,21,963,Centro - Linha Verde,1,,20422
72,21,964,Centro - Linha Verde,1,,20422
72,21,965,Centro - Linha Verde (Direto Est Monumental),1,,20442
16,11,966,Centro,1,,19742
16,11,967,Jamboto-Courelas Via Viveiros,0,,19741
72,11,968,Centro - Linha Verde,1,,20422
72,21,969,Centro - Linha Verde,1,,20422
72,21,970,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,21,971,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,21,972,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,21,973,Centro - Linha Verde,1,,20422
72,21,974,Centro - Linha Verde,1,,20422
72,11,975,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,11,976,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,11,977,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,11,978,Centro - Linha Verde,1,,20422
72,11,979,Centro - Linha Verde,1,,20422
72,11,980,Centro - Linha Verde,1,,20422
72,11,981,Centro - Linha Verde,1,,20422
72,21,982,Centro - Linha Verde,1,,20422
72,21,983,Centro - Linha Verde,1,,20422
55,11,984,Ribeira Grande,0,,20061
13,11,985,Centro,1,,19952
59,11,986,Fundoa,0,,18243
55,11,987,Ribeira Grande,0,,20061
13,11,988,Centro,1,,19952
72,23,989,Centro - Linha Verde,1,,20422
72,23,990,Centro - Linha Verde,1,,20422
72,23,991,Centro - Linha Verde,1,,20422
72,23,992,Centro - Linha Verde,1,,20422
72,23,993,Centro - Linha Verde,1,,20422
72,13,994,Centro - Linha Verde,1,,20422
72,13,995,Centro - Linha Verde,1,,20422
72,13,996,Centro - Linha Verde,1,,20422
72,13,997,Centro - Linha Verde,1,,20422
72,13,998,Centro - Linha Verde,1,,20422
72,23,999,Centro - Linha Verde,1,,20422
72,23,1000,Centro - Linha Verde,1,,20422
72,23,1001,Centro - Linha Verde,1,,20422
72,23,1002,Centro - Linha Verde,1,,20422
72,23,1003,Centro - Linha Verde,1,,20422
72,23,1004,Centro - Linha Verde,1,,20422
72,23,1005,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,13,1006,Centro - Linha Verde,1,,20422
72,13,1007,Centro - Linha Verde,1,,20422
72,13,1008,Centro - Linha Verde,1,,20422
72,13,1009,Centro - Linha Verde,1,,20422
72,13,1010,Centro - Linha Verde,1,,20422
72,13,1011,Centro - Linha Verde,1,,20422
16,23,1012,Centro,1,,19742
53,13,1013,Nazaré Via Virtudes,0,,17961
48,13,1014,ZN Industrial,0,,14365
48,13,1015,Centro,1,,14366
38,13,1016,Jardim Botânico,0,,5781
14,13,1017,Trapiche,0,,13081
17,23,1018,Álamos,0,,18141
17,23,1019,Centro,1,,18142
53,23,1020,Nazaré Via Virtudes,0,,17961
53,23,1021,Centro,1,,17962
53,13,1022,Centro,1,,17962
73,13,1023,Lombada - Pizo,0,,19901
48,23,1024,ZN Industrial,0,,14365
48,23,1025,Centro,1,,14366
38,23,1026,Jardim Botânico,0,,5781
14,23,1027,Trapiche,0,,13081
84,22,1028,Camacha,0,,13230
84,22,1029,Funchal,1,,13222
83,22,1030,Funchal,1,,13202
83,22,1031,Nogueira,0,,13201
83,22,1032,Funchal,1,,13202
84,22,1033,Camacha,0,,13221
84,22,1034,Funchal,1,,13222
84,22,1035,Camacha,0,,13221
83,12,1036,Nogueira,0,,13201
83,12,1037,Funchal,1,,13202
84,12,1038,Camacha,0,,13230
73,13,1039,Centro,1,,19902
16,13,1040,Jamboto-Courelas Via Viveiros,0,,19741
16,13,1041,Centro,1,,19742
84,12,1042,Funchal,1,,13222
83,12,1043,Nogueira,0,,13201
83,12,1044,Funchal,1,,13202
84,12,1045,Camacha,0,,13221
84,12,1046,Funchal,1,,13222
84,12,1047,Camacha,0,,13221
83,12,1048,Nogueira,0,,13201
83,12,1049,Funchal,1,,13202
72,23,1050,Centro - Linha Verde,1,,20422
72,23,1051,Centro - Linha Verde,1,,20422
72,13,1052,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,23,1053,Centro - Linha Verde,1,,20422
72,23,1054,Centro - Linha Verde,1,,20422
72,23,1055,Centro - Linha Verde,1,,20422
72,13,1056,Centro - Linha Verde,1,,20422
72,13,1057,Centro - Linha Verde,1,,20422
72,13,1058,Centro - Linha Verde,1,,20422
72,13,1059,Centro - Linha Verde,1,,20422
72,13,1060,Centro - Linha Verde,1,,20422
72,23,1061,Centro - Linha Verde,1,,20422
72,23,1062,Centro - Linha Verde,1,,20422
72,13,1063,Centro - Linha Verde,1,,20422
72,13,1064,Centro - Linha Verde,1,,20422
72,23,1065,Centro - Linha Verde,1,,20422
72,23,1066,Centro - Linha Verde,1,,20422
72,23,1067,Centro - Linha Verde,1,,20422
72,13,1068,Centro - Linha Verde,1,,20422
72,13,1069,Centro - Linha Verde,1,,20422
72,13,1070,Centro - Linha Verde,1,,20422
72,23,1071,Centro - Linha Verde,1,,20422
72,23,1072,Centro - Linha Verde,1,,20422
72,23,1073,Centro - Linha Verde,1,,20422
72,23,1074,Centro - Linha Verde,1,,20422
72,13,1075,Centro - Linha Verde,1,,20422
72,13,1076,Centro - Linha Verde,1,,20422
72,13,1077,Centro - Linha Verde,1,,20422
72,13,1078,Centro - Linha Verde,1,,20422
72,23,1079,Centro - Linha Verde,1,,20422
72,23,1080,Centro - Linha Verde,1,,20422
72,23,1081,Centro - Linha Verde,1,,20422
72,23,1082,Centro - Linha Verde,1,,20422
72,13,1083,Centro - Linha Verde,1,,20422
72,13,1084,Centro - Linha Verde,1,,20422
72,13,1085,Centro - Linha Verde,1,,20422
72,13,1086,Centro - Linha Verde,1,,20422
72,23,1087,Centro - Linha Verde,1,,20422
59,11,1088,Fundoa,0,,18243
56,11,1089,S João Latrão,0,,20221
56,11,1090,Centro,1,,20222
59,11,1091,,1,,19522
21,11,1092,Centro,1,,19762
16,11,1093,Jamboto-Courelas Via Viveiros,0,,19741
16,11,1094,Centro,1,,19742
72,13,1095,Centro - Linha Verde,1,,20422
21,11,1096,Pinheiro das Voltas (Via Cova Til),0,,19763
21,11,1097,Centro,1,,19764
9,11,1098,Centro,1,,19684
55,11,1099,Ribeira Grande,0,,20061
13,11,1100,Centro,1,,19952
12,11,1101,Chamorra,0,,17481
76,11,1102,Papagaio Verde,0,,20161
76,11,1103,Centro - D. Carlos I,1,,20162
76,11,1104,Papagaio Verde,0,,20161
76,11,1105,Centro - D. Carlos I,1,,20162
35,21,1106,D. João,0,,19441
35,21,1107,Centro,1,,19442
42,21,1108,Canto do Muro,0,,20081
51,21,1109,Alegria,0,,20023
51,21,1110,Centro,1,,20024
51,21,1111,Alegria,0,,20023
51,21,1112,Centro,1,,20024
51,21,1113,Alegria,0,,20023
51,21,1114,Centro,1,,20024
14,22,1115,Trapiche,0,,13081
14,22,1116,Centro,1,,13082
14,22,1117,Trapiche,0,,13081
14,22,1118,Centro,1,,13082
12,11,1119,Centro,1,,17482
51,22,1120,Centro,1,,20024
41,21,1121,Balancal,0,,19341
11,21,1122,Courelas,0,,14021
51,22,1123,Centro,1,,20024
11,21,1124,Centro,1,,14022
53,22,1125,Nazaré Via Virtudes,0,,17961
53,22,1126,Centro,1,,17962
54,22,1127,Nazaré Via Virtudes,0,,17981
54,22,1128,Centro,1,,17982
53,22,1129,Nazaré Via Virtudes,0,,17961
53,22,1130,Centro,1,,17962
54,22,1131,Nazaré Via Virtudes,0,,17981
54,22,1132,Centro,1,,17982
53,22,1133,Nazaré Via Virtudes,0,,17961
53,22,1134,Centro,1,,17962
16,13,1135,Jamboto-Courelas Via Viveiros,0,,19741
16,13,1136,Centro,1,,19742
21,13,1137,Pinheiro das Voltas,0,,19761
21,13,1138,Centro,1,,19762
21,13,1139,Pinheiro das Voltas (Via Cova Til),0,,19763
21,13,1140,Centro,1,,20284
56,13,1141,S João Latrão,0,,20221
16,21,1142,Jamboto-Courelas Via Viveiros,0,,19741
16,21,1143,Centro,1,,19742
16,21,1144,Jamboto-Courelas Via Viveiros,0,,19741
16,21,1145,Centro,1,,19742
56,13,1146,Centro,1,,20222
13,11,1147,Chamorra Barreira,0,,19951
55,11,1148,Centro,1,,20062
9,11,1149,STA Quitéria,0,,19683
9,11,1150,Centro,1,,19684
14,11,1151,Trapiche,0,,13081
14,11,1152,Centro,1,,11724
16,13,1153,Jamboto-Courelas Via Viveiros,0,,19741
27,11,1154,Centro,1,,20122
25,11,1155,Monte Via C Dentro Lombos e Lajinhas,0,,19503
16,13,1156,Centro,1,,19384
84,12,1157,Camacha,0,,13221
84,12,1158,Funchal,1,,13222
83,12,1159,Nogueira,0,,13201
83,12,1160,Funchal,1,,13202
83,12,1161,Nogueira,0,,13201
83,22,1162,Nogueira,0,,13201
83,22,1163,Funchal,1,,13202
84,22,1164,Camacha,0,,13221
59,13,1165,Centro,1,,19524
15,13,1166,Centro,1,,20182
84,22,1167,Funchal,1,,13222
83,22,1168,Nogueira,0,,13201
83,22,1169,Funchal,1,,13202
83,22,1170,Nogueira,0,,13201
38,22,1171,Jardim Botânico,0,,5781
84,21,1172,Funchal,1,,13235
17,13,1173,Álamos,0,,18141
17,13,1174,Centro,1,,18142
14,13,1175,Trapiche,0,,13081
14,13,1176,Centro,1,,11724
38,22,1177,Centro,1,,5782
54,22,1178,Nazaré Via Virtudes,0,,17981
49,13,1179,ZN Industrial,0,,20101
54,22,1180,Centro,1,,17982
54,22,1181,Nazaré Via Virtudes,0,,17981
54,22,1182,Centro,1,,17982
24,11,1183,Lev. Corujeira - Cº Marcos,0,,18163
24,11,1184,Centro,1,,18164
73,11,1185,Lombada - Pizo,0,,19901
49,13,1186,Centro,1,,20102
25,11,1187,Monte Via C Dentro Lombos e Lajinhas,0,,19503
14,11,1188,Trapiche,0,,13081
25,11,1189,Centro,1,,17042
71,11,1190,Ponta Laranjeira - Linha Verde,0,,19581
71,11,1191,Centro,1,,20262
51,12,1192,Centro,1,,20024
41,22,1193,Centro,1,,19342
41,22,1194,Balancal,0,,19341
41,22,1195,Centro,1,,19342
14,11,1196,Centro,1,,11724
25,11,1197,Monte Via Corujeira de Dentro,0,,19501
25,11,1198,Centro,1,,19502
49,13,1199,ZN Industrial,0,,20101
14,21,1200,Trapiche,0,,13081
14,21,1201,Centro,1,,11724
41,22,1202,Balancal,0,,19341
41,22,1203,Centro,1,,19342
25,11,1204,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,11,1205,Centro,1,,17042
71,11,1206,Ponta Laranjeira - Linha Verde(Via Alto Lido),0,,19583
71,11,1207,Centro - Linha Verde,1,,19582
74,11,1208,ESCL S Martinho,0,,19881
74,11,1209,Centro - Linha Verde,1,,19882
36,11,1210,Curral dos Romeiros,0,,15041
36,11,1211,Centro,1,,15042
36,11,1212,Curral dos Romeiros,0,,15041
36,11,1213,Centro,1,,15042
36,11,1214,Curral dos Romeiros,0,,15041
49,13,1215,Centro,1,,20102
76,13,1216,Papagaio Verde,0,,20161
76,13,1217,Centro - D. Carlos I,1,,20162
16,11,1218,Jamboto-Courelas Via Viveiros,0,,19741
16,11,1219,Centro,1,,19742
13,21,1220,Chamorra Barreira,0,,19951
55,21,1221,Centro,1,,20062
25,13,1222,Monte Via Corujeira de Dentro,0,,19501
25,13,1223,Centro,1,,19502
76,11,1224,Papagaio Verde,0,,20161
76,11,1225,Centro - D. Carlos I,1,,20162
27,21,1226,Monte Via LG Fonte,0,,19461
15,13,1227,Centro,1,,20182
27,21,1228,Centro,1,,19484
73,22,1229,Lombada - Pizo,0,,19901
15,13,1230,Centro,1,,20182
15,13,1231,Centro,1,,20182
12,21,1232,Chamorra,0,,17481
73,22,1233,Centro,1,,19902
16,13,1234,Jamboto-Courelas Via Viveiros,0,,19741
16,13,1235,Centro,1,,19742
59,13,1236,Fundoa,0,,19523
73,22,1237,Lombada - Pizo,0,,19901
73,22,1238,Centro,1,,19902
53,22,1239,Nazaré Via Virtudes,0,,17961
53,22,1240,Centro,1,,17962
54,22,1241,Nazaré Via Virtudes,0,,17981
54,22,1242,Centro,1,,17982
41,22,1243,Balancal,0,,19341
41,22,1244,Centro,1,,19342
54,11,1245,Nazaré Via Virtudes,0,,17981
54,11,1246,Centro,1,,17982
54,11,1247,Nazaré Via Virtudes,0,,17981
54,11,1248,Centro,1,,17982
54,11,1249,Nazaré Via Virtudes,0,,17981
54,11,1250,Centro,1,,17982
54,11,1251,Nazaré Via Virtudes,0,,17981
54,11,1252,Centro,1,,17982
59,11,1253,Universidade - Fundoa,0,,20045
12,13,1254,Chamorra,0,,17481
12,13,1255,Centro,1,,17484
45,13,1256,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,13,1257,Centro,1,,16902
48,13,1258,ZN Industrial,0,,19981
48,13,1259,Centro,1,,19982
29,22,1260,Babosas,0,,19781
29,22,1261,Centro - D. Carlos I,1,,19782
77,22,1262,Romeiras,0,,20163
77,22,1263,Praia Formosa,1,,20164
77,22,1264,Romeiras,0,,20163
77,22,1265,Praia Formosa,1,,20164
16,22,1266,Jamboto-Courelas Via Viveiros,0,,19741
25,13,1267,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,13,1268,Centro,1,,17022
27,13,1269,Monte Via LG Fonte,0,,19461
27,13,1270,Centro,1,,14746
12,13,1271,Chamorra,0,,17481
12,13,1272,Centro,1,,17488
59,13,1273,Fundoa,0,,19523
48,13,1274,ZN Industrial,0,,14365
36,13,1275,Curral dos Romeiros,0,,15041
84,11,1276,Ribeiro Serrão Via Camacha,0,,13228
89,11,1277,Santo Serra Via Camacha,0,,13101
89,11,1278,Funchal Via Camacha,1,,13102
36,13,1279,Centro,1,,15042
48,13,1280,Centro,1,,14366
15,13,1281,Centro,1,,20182
36,13,1282,Curral dos Romeiros,0,,15041
14,21,1283,Trapiche,0,,13081
12,13,1284,Chamorra,0,,17481
14,21,1285,Centro,1,,13082
13,21,1286,Chamorra Barreira,0,,19941
13,21,1287,,1,,20322
16,22,1288,Centro,1,,19742
45,22,1289,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
36,13,1290,Centro,1,,15042
61,21,1291,Três Paus Via Courelas,0,,13841
12,13,1292,Centro,1,,17484
61,21,1293,Centro,1,,13842
27,13,1294,Monte Via LG Fonte Lajinhas,0,,19483
61,21,1295,Três Paus Via STA Quitéria,0,,16081
61,21,1296,Centro,1,,13842
59,21,1297,,1,,19522
29,21,1298,Centro - D. Carlos I,1,,19782
27,13,1299,Centro,1,,20122
48,13,1300,ZN Industrial,0,,14401
12,11,1301,Chamorra,0,,17481
45,22,1302,Centro,1,,16902
12,11,1303,Centro,1,,17488
74,11,1304,ESCL S Martinho,0,,19881
59,22,1305,Fundoa,0,,18243
35,22,1306,D. João,0,,19441
35,22,1307,Centro,1,,19442
24,22,1308,Lev. Corujeira - Via Pena,0,,18161
24,22,1309,Centro,1,,18162
24,22,1310,Lev. Corujeira - Via Pena,0,,18161
24,22,1311,Centro,1,,18162
74,11,1312,Centro - Linha Verde,1,,19882
48,13,1313,Centro,1,,14402
33,11,1314,LEV STA Luzia,0,,19321
33,11,1315,Centro,1,,19322
24,22,1316,Lev. Corujeira - Via Pena,0,,18161
24,22,1317,Centro,1,,18162
41,22,1318,Balancal,0,,19341
41,22,1319,Centro,1,,19342
29,13,1320,Babosas,0,,19781
29,13,1321,Centro - D. Carlos I,1,,19782
45,13,1322,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,13,1323,Centro,1,,16902
45,13,1324,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
29,21,1325,Babosas,0,,19781
24,11,1326,Lev. Corujeira - Via Pena,0,,18161
24,11,1327,Centro,1,,18162
54,11,1328,Nazaré Via Virtudes,0,,17981
54,11,1329,Centro,1,,17982
39,11,1330,Teleférico J. Botanico,0,,17221
39,11,1331,Centro,1,,17222
73,11,1332,Lombada - Pizo,0,,19901
25,11,1333,Monte Via Corujeira de Dentro,0,,19501
45,11,1334,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
45,11,1335,Centro,1,,16902
17,11,1336,Álamos,0,,18141
17,11,1337,Centro,1,,18142
21,12,1338,Centro,1,,20284
17,11,1339,Álamos,0,,18141
